,HK_ticker,HK_close,SH_ticker,SH_close,CNH/HKD,SH_adjclose,SH-HK
2015-01-07,1528.HK,,601828.SH,,0.8018,,
2015-01-08,1528.HK,,601828.SH,,0.8013,,
2015-01-09,1528.HK,,601828.SH,,0.8017,,
2015-01-12,1528.HK,,601828.SH,,0.8011,,
2015-01-13,1528.HK,,601828.SH,,0.7998,,
2015-01-14,1528.HK,,601828.SH,,0.7995,,
2015-01-15,1528.HK,,601828.SH,,0.7992,,
2015-01-16,1528.HK,,601828.SH,,0.7983,,
2015-01-19,1528.HK,,601828.SH,,0.8034,,
2015-01-20,1528.HK,,601828.SH,,0.8028,,
2015-01-21,1528.HK,,601828.SH,,0.8024,,
2015-01-22,1528.HK,,601828.SH,,0.8018,,
2015-01-23,1528.HK,,601828.SH,,0.8012,,
2015-01-26,1528.HK,,601828.SH,,0.8049,,
2015-01-27,1528.HK,,601828.SH,,0.807,,
2015-01-28,1528.HK,,601828.SH,,0.8055,,
2015-01-29,1528.HK,,601828.SH,,0.8066,,
2015-01-30,1528.HK,,601828.SH,,0.8071,,
2015-02-02,1528.HK,,601828.SH,,0.8089,,
2015-02-03,1528.HK,,601828.SH,,0.8088,,
2015-02-04,1528.HK,,601828.SH,,0.8086,,
2015-02-05,1528.HK,,601828.SH,,0.8061,,
2015-02-06,1528.HK,,601828.SH,,0.8064,,
2015-02-09,1528.HK,,601828.SH,,0.8053,,
2015-02-10,1528.HK,,601828.SH,,0.8059,,
2015-02-11,1528.HK,,601828.SH,,0.8058,,
2015-02-12,1528.HK,,601828.SH,,0.8057,,
2015-02-13,1528.HK,,601828.SH,,0.8055,,
2015-02-16,1528.HK,,601828.SH,,0.8052,,
2015-02-17,1528.HK,,601828.SH,,0.8082,,
2015-02-25,1528.HK,,601828.SH,,0.8092,,
2015-02-26,1528.HK,,601828.SH,,0.8086,,
2015-02-27,1528.HK,,601828.SH,,0.8081,,
2015-03-02,1528.HK,,601828.SH,,0.8109,,
2015-03-03,1528.HK,,601828.SH,,0.8106,,
2015-03-04,1528.HK,,601828.SH,,0.8103,,
2015-03-05,1528.HK,,601828.SH,,0.8101,,
